label,mode,cyc,I,enable,op_and3_B,AN_and3_B,B_and3_B,Y_and3_B,op_slot_0_A,AN_slot_0_A,B_slot_0_A,Y_slot_0_A,op_slot_1_B,AN_slot_1_B,B_slot_1_B,Y_slot_1_B,op_slot_0_D,AN_slot_0_D,B_slot_0_D,Y_slot_0_D
t03_slot_0_D_k1,15,28,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,29,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,30,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,31,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,32,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,33,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,34,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,35,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,36,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,37,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,38,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,39,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,40,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,41,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,42,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,43,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,44,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,45,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,46,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,47,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,48,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,49,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,50,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,51,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,52,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,53,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,54,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,55,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,56,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,57,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,58,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,59,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,60,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,61,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,62,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k1,15,63,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
t03_slot_0_D_k1,15,64,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
t03_slot_0_D_k1,15,65,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
t03_slot_0_D_k1,15,66,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,67,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,68,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,69,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,70,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,71,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,72,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,73,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,74,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
t03_slot_0_D_k1,15,75,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,76,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,77,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,78,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,79,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,80,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,81,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,82,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,83,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,84,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,85,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
t03_slot_0_D_k1,15,86,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,87,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,88,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,89,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,90,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,91,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,92,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,93,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,94,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,95,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,96,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
t03_slot_0_D_k1,15,97,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,98,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,99,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,100,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,101,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,102,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,103,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,104,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,105,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,106,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,107,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
t03_slot_0_D_k1,15,108,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
t03_slot_0_D_k1,15,109,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
t03_slot_0_D_k1,15,110,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,111,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,112,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,113,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,114,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,115,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,116,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,117,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,118,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,119,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k1,15,120,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
t03_slot_0_D_k2,16,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,2,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,3,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,4,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,5,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,6,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,7,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,8,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,9,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,10,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,11,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,12,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,13,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,14,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,15,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,16,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,17,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,18,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,19,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,20,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,21,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,22,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,23,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,24,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,25,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,26,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,27,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,28,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,29,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,30,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,31,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,32,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,33,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,34,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,35,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,36,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,37,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,38,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,39,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,40,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,41,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,42,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,43,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,44,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,45,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,46,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,47,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,48,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,49,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,50,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,51,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,52,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,53,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,54,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,55,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,56,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,57,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,58,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,59,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,60,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,61,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,62,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k2,16,63,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
t03_slot_0_D_k2,16,64,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
t03_slot_0_D_k2,16,65,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
t03_slot_0_D_k2,16,66,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,67,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,68,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,69,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,70,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,71,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,72,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,73,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,74,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
t03_slot_0_D_k2,16,75,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,76,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,77,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,78,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,79,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,80,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,81,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,82,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,83,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,84,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,85,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
t03_slot_0_D_k2,16,86,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,87,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,88,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,89,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,90,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,91,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,92,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,93,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,94,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,95,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,96,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
t03_slot_0_D_k2,16,97,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,98,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,99,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,100,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,101,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,102,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,103,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,104,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,105,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,106,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,107,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
t03_slot_0_D_k2,16,108,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
t03_slot_0_D_k2,16,109,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
t03_slot_0_D_k2,16,110,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,111,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,112,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,113,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,114,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,115,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,116,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,117,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,118,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,119,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k2,16,120,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
t03_slot_0_D_k3,17,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,2,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,3,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,4,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,5,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,6,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,7,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,8,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,9,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,10,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,11,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,12,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,13,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,14,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,15,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,16,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,17,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,18,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,19,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,20,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,21,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,22,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,23,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,24,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,25,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,26,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,27,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,28,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,29,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,30,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,31,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,32,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,33,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,34,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,35,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,36,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,37,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,38,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,39,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,40,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,41,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,42,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,43,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,44,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,45,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_0_D_k3,17,46,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
