mode,cyc,Q,nor2_2_30_Y,or3_2_8_A,inv_2_10_A,inv_2_10_Y,nor2_2_30_B,or3_X,nor3_Y,and3_2_10_B,a32o_2_2_X,and4_2_3_A,a21o_2_10_X,and4_2_3_B,dfrtp_2_25_D,and3_2_11_X,o21a_X,and4_2_4_D,xnor2_2_11_B,and4_X
"I2win_off1,5_d4",100,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",101,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",102,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",103,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",104,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off1,5_d4",105,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",106,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",107,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",108,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",109,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",110,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",111,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",112,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",113,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",114,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",115,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",116,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off1,5_d4",117,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off1,5_d4",118,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off1,5_d4",119,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off1,5_d4",120,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off4,7_d3",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",5,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",6,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",7,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",8,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",9,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",10,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",11,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",12,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",13,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",14,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",15,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",16,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",17,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",18,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off4,7_d3",19,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",20,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",21,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",22,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",23,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",24,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",25,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",26,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",27,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",28,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",29,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",30,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",31,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",32,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",33,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",34,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",35,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",36,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",37,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",38,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",39,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",40,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
"I2win_off4,7_d3",41,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",42,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",43,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",44,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",45,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",46,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",47,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",48,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",49,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",50,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",51,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",52,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",53,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",54,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",55,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",56,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",57,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",58,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",59,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",60,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",61,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,7_d3",62,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"I2win_off4,7_d3",63,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",64,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",65,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",67,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",68,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",69,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",70,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",71,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",72,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",73,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
"I2win_off4,7_d3",74,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,7_d3",75,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,7_d3",76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,7_d3",77,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,7_d3",78,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,7_d3",79,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,7_d3",80,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,7_d3",81,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,7_d3",82,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,7_d3",83,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,7_d3",84,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
"I2win_off4,7_d3",85,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",91,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",92,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",93,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",94,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",95,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",96,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",97,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",99,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",100,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",101,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",102,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",103,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",104,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",105,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,7_d3",106,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off4,7_d3",107,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",108,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",109,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",110,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",111,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",112,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",113,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",114,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",115,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",116,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",117,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off4,7_d3",118,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off4,7_d3",119,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off4,7_d3",120,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off0,10_d10",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",2,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",3,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",4,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",5,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",6,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",7,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",8,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",9,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",10,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",11,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",12,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",13,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",14,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",15,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",16,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",17,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",18,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",19,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",20,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",21,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off0,10_d10",22,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",23,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",24,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",25,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",26,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",27,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",28,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",29,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",30,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",31,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",32,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",33,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",34,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",35,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",36,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",37,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",38,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",39,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",40,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",41,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",42,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",43,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
"I2win_off0,10_d10",44,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",45,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",46,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",47,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",48,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",49,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",50,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",51,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",52,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",53,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",54,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",55,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",56,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",57,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",58,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",59,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",60,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",61,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",62,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",63,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",64,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off0,10_d10",65,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"I2win_off0,10_d10",66,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",67,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",68,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",69,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",70,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",71,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",72,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",73,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",74,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",75,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",76,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
"I2win_off0,10_d10",77,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off0,10_d10",78,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off0,10_d10",79,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off0,10_d10",80,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off0,10_d10",81,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off0,10_d10",82,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off0,10_d10",83,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off0,10_d10",84,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off0,10_d10",85,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off0,10_d10",86,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off0,10_d10",87,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
"I2win_off0,10_d10",88,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",89,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",90,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",91,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",92,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",93,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",94,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",95,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",96,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",97,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",98,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",99,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",100,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",101,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",102,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",103,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",104,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",105,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",106,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",107,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",108,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off0,10_d10",109,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off0,10_d10",110,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",111,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",112,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",113,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",114,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",115,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",116,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off0,10_d10",117,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
