mode,cyc,Q,D,A_N,B,and4_A,and4_C,inv10_A,a32o_X,or3_A,or3_X,A3,inv10_Y,nor2_Y,nor2_B,o21a,inv7_A,and4_X
"I2win_r15_off2,9_d7",83,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",84,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",85,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r15_off2,9_d7",86,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r15_off2,9_d7",87,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",88,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",89,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",90,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",91,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",92,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",93,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",94,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",95,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",96,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",97,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r15_off2,9_d7",98,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",99,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",100,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",101,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",102,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",103,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",104,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",105,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",106,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",107,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",108,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0
"I2win_r15_off2,9_d7",109,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",110,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",111,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r15_off2,9_d7",112,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r15_off2,9_d7",113,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",114,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",115,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",116,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",117,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",118,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r15_off2,9_d7",119,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r15_off2,9_d7",120,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r16_off4,10_d6",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",6,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",8,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",9,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",10,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0
"I2win_r16_off4,10_d6",11,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",12,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",13,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",14,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",15,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",16,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",17,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",18,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",19,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",20,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",21,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r16_off4,10_d6",22,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",23,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",24,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",25,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",26,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",27,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",28,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",29,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",30,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",31,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",32,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
"I2win_r16_off4,10_d6",33,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",34,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",35,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",36,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",37,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",38,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",39,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",40,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",41,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",42,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",43,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r16_off4,10_d6",44,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",45,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",46,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",47,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",48,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",49,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r16_off4,10_d6",50,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r16_off4,10_d6",51,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r16_off4,10_d6",52,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r16_off4,10_d6",53,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r16_off4,10_d6",54,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r16_off4,10_d6",55,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",56,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",57,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",58,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",59,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",60,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",61,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",62,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",63,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",64,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",65,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r16_off4,10_d6",66,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",67,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",68,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",69,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",70,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",71,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r16_off4,10_d6",72,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r16_off4,10_d6",73,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r16_off4,10_d6",74,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r16_off4,10_d6",75,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r16_off4,10_d6",76,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r16_off4,10_d6",77,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",78,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",79,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",80,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r16_off4,10_d6",81,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",82,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",83,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",84,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",85,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",86,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r16_off4,10_d6",87,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r16_off4,10_d6",88,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",89,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",90,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",91,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",92,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",93,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",94,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",95,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",96,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",97,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",98,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r16_off4,10_d6",99,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",100,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",101,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",102,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",103,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",104,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",105,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",106,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",107,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",108,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",109,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0
"I2win_r16_off4,10_d6",110,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",111,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",112,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",113,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r16_off4,10_d6",114,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r16_off4,10_d6",115,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",116,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",117,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",118,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",119,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r16_off4,10_d6",120,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
